./genomes/GCA_000001405.29_GRCh38.p14_genomic_1.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_11.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_14.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_16.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_18.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_20.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_21.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_64.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_22.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_23.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_29.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_28.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_31.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_32.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_33.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_42.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_44.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_46.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_50.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_52.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_51.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_65.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_54.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_53.fna,1
./genomes/GCA_000227115.2_ASM22711v2_genomic.fna,1
./genomes/GCA_000146045.2_R64_genomic.fna,1
./genomes/GCA_019904175.1_ASM1990417v1_genomic.fna,1
./genomes/GCA_001302585.1_ASM130258v1_genomic.fna,1
./genomes/GCA_000024025.1_ASM2402v1_genomic.fna,1
./genomes/GCA_002368095.1_ASM236809v1_genomic.fna,1
./genomes/GCA_001557535.2_ASM155753v2_genomic.fna,1
./genomes/GCA_010119975.1_ASM1011997v1_genomic.fna,1
./genomes/GCA_004359355.1_ASM435935v1_genomic.fna,1
./genomes/GCA_000316665.1_ASM31666v1_genomic.fna,1
./genomes/GCA_002192415.1_ASM219241v1_genomic.fna,1
./genomes/GCA_000758565.1_ASM75856v1_genomic.fna,1
./genomes/GCA_014621695.1_ASM1462169v1_genomic.fna,1
./genomes/GCA_020419785.1_ASM2041978v1_genomic.fna,1
./genomes/GCA_000758665.1_ASM75866v1_genomic.fna,1
./genomes/GCA_000981585.1_SBR5_T__genomic.fna,1
./genomes/GCA_009762775.1_ASM976277v1_genomic.fna,1
./genomes/GCA_002813775.1_ASM281377v1_genomic.fna,1
./genomes/GCA_018207515.1_ASM1820751v1_genomic.fna,1
./genomes/GCA_022870505.1_ASM2287050v1_genomic.fna,1
./genomes/GCA_000010725.1_ASM1072v1_genomic.fna,1
./genomes/GCA_900142985.1_IMG-taxon_2695420919_annotated_assembly_genomic.fna,1
./genomes/GCA_010365285.1_ASM1036528v1_genomic.fna,1
./genomes/GCA_009363095.1_ASM936309v1_genomic.fna,1
./genomes/GCA_900454495.1_49508_F02_genomic.fna,1
./genomes/GCA_018292125.1_ASM1829212v1_genomic.fna,1
./genomes/GCA_003945345.1_ASM394534v1_genomic.fna,1
./genomes/GCA_021497025.1_ASM2149702v1_genomic.fna,1
./genomes/GCA_002741035.1_ASM274103v1_genomic.fna,1
./genomes/GCA_001688665.2_ASM168866v2_genomic.fna,1
./genomes/GCA_004295585.1_ASM429558v1_genomic.fna,1
./genomes/GCA_020091425.1_ASM2009142v1_genomic.fna,1
./genomes/GCA_004135205.1_ASM413520v1_genomic.fna,1
./genomes/GCA_000758645.1_ASM75864v1_genomic.fna,1
./genomes/GCA_022369515.1_ASM2236951v1_genomic.fna,1
./genomes/GCA_003177055.1_ASM317705v1_genomic.fna,1
./genomes/GCA_012113595.1_ASM1211359v1_genomic.fna,1
./genomes/GCA_014334015.1_ASM1433401v1_genomic.fna,1
./genomes/GCA_000346065.1_ASM34606v1_genomic.fna,1
./genomes/GCA_900091515.1_IMG-taxon_2627854289_annotated_assembly_genomic.fna,1
./genomes/GCA_000340885.1_ASM34088v1_genomic.fna,1
./genomes/GCA_009721605.1_ASM972160v1_genomic.fna,1
./genomes/GCA_003952225.1_ASM395222v1_genomic.fna,1
./genomes/GCA_002234575.2_ASM223457v2_genomic.fna,1
./genomes/GCA_018289135.1_ASM1828913v1_genomic.fna,1
./genomes/GCA_004117095.1_ASM411709v1_genomic.fna,1
./genomes/GCA_000230835.1_ASM23083v1_genomic.fna,1
./genomes/GCA_001314995.1_ASM131499v1_genomic.fna,1
./genomes/GCA_009363435.1_ASM936343v1_genomic.fna,1
./genomes/GCA_013347305.1_ASM1334730v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_291.fna,1
./genomes/GCA_004015185.1_ASM401518v1_genomic.fna,1
./genomes/GCA_000025265.1_ASM2526v1_genomic.fna,1
./genomes/GCA_004210255.1_ASM421025v1_genomic.fna,1
./genomes/GCA_020091505.1_ASM2009150v1_genomic.fna,1
./genomes/GCA_017357245.1_ASM1735724v1_genomic.fna,1
./genomes/GCA_018141445.1_ASM1814144v1_genomic.fna,1
./genomes/GCA_014131755.1_ASM1413175v1_genomic.fna,1
./genomes/GCA_017086365.1_ASM1708636v1_genomic.fna,1
./genomes/GCA_000006765.1_ASM676v1_genomic.fna,1
./genomes/GCA_021654575.1_ASM2165457v1_genomic.fna,1
./genomes/GCA_000161615.1_ASM16161v1_genomic.fna,1
./genomes/GCA_020215665.1_ASM2021566v1_genomic.fna,1
./genomes/GCA_001022135.1_ASM102213v1_genomic.fna,1
./genomes/GCA_000412675.1_ASM41267v1_genomic.fna,1
./genomes/GCA_000756615.1_ASM75661v1_genomic.fna,1
./genomes/GCA_015139575.1_ASM1513957v1_genomic.fna,1
./genomes/GCA_019977655.1_ASM1997765v1_genomic.fna,1
./genomes/GCA_016725865.1_ASM1672586v1_genomic.fna,1
./genomes/GCA_018223745.1_ASM1822374v1_genomic.fna,1
./genomes/GCA_000723165.1_JAG1_genomic.fna,1
./genomes/GCA_000940995.1_ASM94099v1_genomic.fna,1
./genomes/GCA_002220285.1_ASM222028v1_genomic.fna,1
./genomes/GCA_009649995.1_ASM964999v1_genomic.fna,1
./genomes/GCA_006274405.1_ASM627440v1_genomic.fna,1
./genomes/GCA_001750685.1_ASM175068v1_genomic.fna,1
./genomes/GCA_013375035.1_ASM1337503v1_genomic.fna,1
./genomes/GCA_001636315.1_ASM163631v1_genomic.fna,1
./genomes/GCA_020341675.1_ASM2034167v1_genomic.fna,1
./genomes/GCA_000184435.1_ASM18443v1_genomic.fna,1
./genomes/GCA_014217835.1_ASM1421783v1_genomic.fna,1
./genomes/GCA_009193295.2_ASM919329v2_genomic.fna,1
./genomes/GCA_001541345.2_ASM154134v2_genomic.fna,1
./genomes/GCA_001038625.1_ASM103862v1_genomic.fna,1
./genomes/GCA_021223605.1_ASM2122360v1_genomic.fna,1
./genomes/GCA_000240185.2_ASM24018v2_genomic.fna,1
./genomes/GCA_019930665.1_ASM1993066v1_genomic.fna,1
./genomes/GCA_005154805.1_ASM515480v1_genomic.fna,1
./genomes/GCA_000758685.1_ASM75868v1_genomic.fna,1
./genomes/GCA_018141425.1_ASM1814142v1_genomic.fna,1
./genomes/GCA_014218355.1_ASM1421835v1_genomic.fna,1
./genomes/GCA_006542275.1_ASM654227v1_genomic.fna,1
./genomes/GCA_000371485.1_Clos_clos_90B1_V1_genomic.fna,1
./genomes/GCA_009935415.1_ASM993541v1_genomic.fna,1
./genomes/GCA_009720625.1_ASM972062v1_genomic.fna,1
./genomes/GCA_000015565.1_ASM1556v1_genomic.fna,1
./genomes/GCA_000008865.2_ASM886v2_genomic.fna,1
./genomes/GCA_014844035.1_ASM1484403v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_363.fna,1
./genomes/GCA_009931695.1_ASM993169v1_genomic.fna,1
./genomes/GCA_005887635.2_ASM588763v2_genomic.fna,1
./genomes/GCA_001405695.1_13414_6_55_genomic.fna,1
./genomes/GCA_902387545.1_UHGG_MGYG-HGUT-02478_genomic.fna,1
./genomes/GCA_014218335.1_ASM1421833v1_genomic.fna,1
./genomes/GCA_002257605.1_ASM225760v1_genomic.fna,1
./genomes/GCA_016757755.1_ASM1675775v1_genomic.fna,1
./genomes/GCA_009193325.2_ASM919332v2_genomic.fna,1
./genomes/GCA_900461315.1_49699_G01_genomic.fna,1
./genomes/GCA_003713065.1_ASM371306v1_genomic.fna,1
./genomes/GCA_003931855.1_ASM393185v1_genomic.fna,1
./genomes/GCA_000021925.1_ASM2192v1_genomic.fna,1
./genomes/GCA_000145275.1_ASM14527v1_genomic.fna,1
./genomes/GCA_002162355.1_ASM216235v1_genomic.fna,1
./genomes/GCA_016889925.1_ASM1688992v1_genomic.fna,1
./genomes/GCA_001866075.3_ASM186607v3_genomic.fna,1
./genomes/GCA_015594925.2_ASM1559492v2_genomic.fna,1
./genomes/GCA_008572545.1_ASM857254v1_genomic.fna,1
./genomes/GCA_013267435.1_ASM1326743v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_650.fna,1
./genomes/GCA_021462285.1_ASM2146228v1_genomic.fna,1
./genomes/GCA_000281175.1_ASM28117v1_genomic.fna,1
./genomes/GCA_001689125.2_ASM168912v2_genomic.fna,1
./genomes/GCA_000023465.1_ASM2346v1_genomic.fna,1
./genomes/GCA_005843885.1_ASM584388v1_genomic.fna,1
./genomes/GCA_012273055.1_ASM1227305v1_genomic.fna,1
./genomes/GCA_000473995.1_ASM47399v1_genomic.fna,1
./genomes/GCA_900111425.1_IMG-taxon_2693429902_annotated_assembly_genomic.fna,1
./genomes/GCA_011067265.1_ASM1106726v1_genomic.fna,1
./genomes/GCA_002224285.1_ASM222428v1_genomic.fna,1
./genomes/GCA_900100555.1_IMG-taxon_2642422525_annotated_assembly_genomic.fna,1
./genomes/GCA_000740965.1_ASM74096v1_genomic.fna,1
./genomes/GCA_000227745.3_ASM22774v3_genomic.fna,1
./genomes/GCA_002211745.1_ASM221174v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_361.fna,1
./genomes/GCA_007665635.1_ASM766563v1_genomic.fna,1
./genomes/GCA_001685395.1_ASM168539v1_genomic.fna,1
./genomes/GCA_020885855.1_ASM2088585v1_genomic.fna,1
./genomes/GCA_003991565.1_ASM399156v1_genomic.fna,1
./genomes/GCA_003815995.1_ASM381599v1_genomic.fna,1
./genomes/GCA_000009985.1_ASM998v1_genomic.fna,1
./genomes/GCA_000006945.2_ASM694v2_genomic.fna,1
./genomes/GCA_000754805.1_YFB_genomic.fna,1
./genomes/GCA_000307345.1_Para_merd_CL03T12C32_V1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_678.fna,1
./genomes/GCA_018292165.1_ASM1829216v1_genomic.fna,1
./genomes/GCA_011038705.2_ASM1103870v2_genomic.fna,1
./genomes/GCA_000237085.1_ASM23708v1_genomic.fna,1
./genomes/GCA_003815775.1_ASM381577v1_genomic.fna,1
./genomes/GCA_000186265.1_ASM18626v1_genomic.fna,1
./genomes/GCA_000473245.1_ASM47324v1_genomic.fna,1
./genomes/GCA_000233715.3_ASM23371v3_genomic.fna,1
./genomes/GCA_000770155.1_ASM77015v1_genomic.fna,1
./genomes/GCA_900129945.1_IMG-taxon_2585428068_annotated_assembly_genomic.fna,1
./genomes/GCA_000018685.1_ASM1868v1_genomic.fna,1
./genomes/GCA_001688725.2_ASM168872v2_genomic.fna,1
./genomes/GCA_000006925.2_ASM692v2_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_672.fna,1
./genomes/GCA_001922385.1_ASM192238v1_genomic.fna,1
./genomes/GCA_005473905.2_ASM547390v2_genomic.fna,1
./genomes/GCA_016889065.1_ASM1688906v1_genomic.fna,1
./genomes/GCA_002074155.1_ASM207415v1_genomic.fna,1
./genomes/GCA_022919575.1_ASM2291957v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_642.fna,1
./genomes/GCA_001877035.1_ASM187703v1_genomic.fna,1
./genomes/GCA_013892435.1_ASM1389243v1_genomic.fna,1
./genomes/GCA_003990395.1_ASM399039v1_genomic.fna,1
./genomes/GCA_900682675.2_P_marincola_YSy11_v2_genomic.fna,1
./genomes/GCA_020735865.1_ASM2073586v1_genomic.fna,1
./genomes/GCA_000521505.1_ASM52150v1_genomic.fna,1
./genomes/GCA_002896855.1_ASM289685v1_genomic.fna,1
./genomes/GCA_018219155.1_ASM1821915v1_genomic.fna,1
./genomes/GCA_012317185.1_ASM1231718v1_genomic.fna,1
./genomes/GCA_000021945.1_ASM2194v1_genomic.fna,1
./genomes/GCA_011326135.1_ASM1132613v1_genomic.fna,1
./genomes/GCA_016724865.1_ASM1672486v1_genomic.fna,1
./genomes/GCA_000023545.1_ASM2354v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_669.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_502.fna,1
./genomes/GCA_000144625.1_ASM14462v1_genomic.fna,1
./genomes/GCA_900086585.1_PRJEB13931_genomic.fna,1
./genomes/GCA_005166025.1_ASM516602v1_genomic.fna,1
./genomes/GCA_000011385.1_ASM1138v1_genomic.fna,1
./genomes/GCA_019977375.1_ASM1997737v1_genomic.fna,1
./genomes/GCA_001886875.1_ASM188687v1_genomic.fna,1
./genomes/GCA_013874375.1_ASM1387437v1_genomic.fna,1
./genomes/GCA_016904755.2_ASM1690475v2_genomic.fna,1
./genomes/GCA_000244875.1_ASM24487v1_genomic.fna,1
./genomes/GCA_001274935.1_ASM127493v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_675.fna,1
./genomes/GCA_900130055.1_IMG-taxon_2585428084_annotated_assembly_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_663.fna,1
./genomes/GCA_902709585.2_H1-003-0086-C-F.v2_genomic.fna,1
./genomes/GCA_019884785.1_ASM1988478v1_genomic.fna,1
./genomes/GCA_018582665.1_ASM1858266v1_genomic.fna,1
./genomes/GCA_020524265.1_ASM2052426v1_genomic.fna,1
./genomes/GCA_901905185.2_MicrobesNG_genomic.fna,1
./genomes/GCA_002891025.1_ASM289102v1_genomic.fna,1
./genomes/GCA_001932995.2_ASM193299v2_genomic.fna,1
./genomes/GCA_002953135.1_ASM295313v1_genomic.fna,1
./genomes/GCA_004328515.1_ASM432851v1_genomic.fna,1
./genomes/GCA_002285635.2_ASM228563v2_genomic.fna,1
./genomes/GCA_009818105.1_ASM981810v1_genomic.fna,1
./genomes/GCA_900537995.1_Roseburia_intestinalis_strain_L1-82_genomic.fna,1
./genomes/GCA_000179635.2_ASM17963v2_genomic.fna,1
./genomes/GCA_000253375.1_ASM25337v1_genomic.fna,1
./genomes/GCA_900475405.1_44087_C01_genomic.fna,1
./genomes/GCA_002117105.1_ASM211710v1_genomic.fna,1
./genomes/GCA_021029445.1_ASM2102944v1_genomic.fna,1
./genomes/GCA_021266465.1_ASM2126646v1_genomic.fna,1
./genomes/GCA_020342335.1_ASM2034233v1_genomic.fna,1
./genomes/GCA_008728635.1_ASM872863v1_genomic.fna,1
./genomes/GCA_009665375.1_ASM966537v1_genomic.fna,1
./genomes/GCA_000807675.2_ASM80767v2_genomic.fna,1
./genomes/GCA_000145035.1_ASM14503v1_genomic.fna,1
./genomes/GCA_003151255.1_ASM315125v1_genomic.fna,1
./genomes/GCA_001905915.1_ASM190591v1_genomic.fna,1
./genomes/GCA_020736405.1_ASM2073640v1_genomic.fna,1
./genomes/GCA_015679285.1_ASM1567928v1_genomic.fna,1
./genomes/GCA_002951935.1_ASM295193v1_genomic.fna,1
./genomes/GCA_002993925.1_ASM299392v1_genomic.fna,1
./genomes/GCA_002770595.1_ASM277059v1_genomic.fna,1
./genomes/GCA_000834455.1_ASM83445v1_genomic.fna,1
./genomes/GCA_001856695.1_ASM185669v1_genomic.fna,1
./genomes/GCA_003570725.1_ASM357072v1_genomic.fna,1
./genomes/GCA_002441855.2_ASM244185v2_genomic.fna,1
./genomes/GCA_008033135.1_ASM803313v1_genomic.fna,1
./genomes/GCA_002215585.1_ASM221558v1_genomic.fna,1
./genomes/GCA_019464535.1_ASM1946453v1_genomic.fna,1
./genomes/GCA_000152245.2_ASM15224v2_genomic.fna,1
./genomes/GCA_006065115.1_ASM606511v1_genomic.fna,1
./genomes/GCA_000190575.1_ASM19057v1_genomic.fna,1
./genomes/GCA_011082085.1_ASM1108208v1_genomic.fna,1
./genomes/GCA_017498505.1_ASM1749850v1_genomic.fna,1
./genomes/GCA_000023445.1_ASM2344v1_genomic.fna,1
./genomes/GCA_000420285.1_ASM42028v1_genomic.fna,1
./genomes/GCA_003008555.2_ASM300855v2_genomic.fna,1
./genomes/GCA_000985635.1_5LC_genomic.fna,1
./genomes/GCA_020550085.1_ASM2055008v1_genomic.fna,1
./genomes/GCA_020450145.1_ASM2045014v1_genomic.fna,1
./genomes/GCA_000015045.1_ASM1504v1_genomic.fna,1
./genomes/GCA_016894205.1_ASM1689420v1_genomic.fna,1
./genomes/GCA_000009045.1_ASM904v1_genomic.fna,1
./genomes/GCA_001278755.1_ASM127875v1_genomic.fna,1
./genomes/GCA_001042715.1_ASM104271v1_genomic.fna,1
./genomes/GCA_002848445.1_ASM284844v1_genomic.fna,1
./genomes/GCA_003574965.1_ASM357496v1_genomic.fna,1
./genomes/GCA_009834925.2_ASM983492v2_genomic.fna,1
./genomes/GCA_015097275.1_ASM1509727v1_genomic.fna,1
./genomes/GCA_021390175.1_ASM2139017v1_genomic.fna,1
./genomes/GCA_020510565.1_ASM2051056v1_genomic.fna,1
./genomes/GCA_001999905.1_ASM199990v1_genomic.fna,1
./genomes/GCA_000218855.1_ASM21885v1_genomic.fna,1
./genomes/GCA_001577755.1_ASM157775v1_genomic.fna,1
./genomes/GCA_002097535.1_ASM209753v1_genomic.fna,1
./genomes/GCA_005491425.1_ASM549142v1_genomic.fna,1
./genomes/GCA_017348895.1_ASM1734889v1_genomic.fna,1
./genomes/GCA_022559225.1_ASM2255922v1_genomic.fna,1
./genomes/GCA_008180845.1_ASM818084v1_genomic.fna,1
./genomes/GCA_900683745.1_Paraprevotella_xylaniphila_82A6_genomic.fna,1
./genomes/GCA_020809405.1_ASM2080940v1_genomic.fna,1
./genomes/GCA_016888945.1_ASM1688894v1_genomic.fna,1
./genomes/GCA_018885085.1_ASM1888508v1_genomic.fna,1
./genomes/GCA_019263805.1_ASM1926380v1_genomic.fna,1
./genomes/GCA_000022065.1_ASM2206v1_genomic.fna,1
./genomes/GCA_000341395.1_ASM34139v1_genomic.fna,1
./genomes/GCA_022845715.1_ASM2284571v1_genomic.fna,1
./genomes/GCA_015500055.1_ASM1550005v1_genomic.fna,1
./genomes/GCA_009856445.1_ASM985644v1_genomic.fna,1
./genomes/GCA_001700985.1_ASM170098v1_genomic.fna,1
./genomes/GCA_002022145.1_ASM202214v1_genomic.fna,1
./genomes/GCA_000186225.1_ASM18622v1_genomic.fna,1
./genomes/GCA_010508875.1_ASM1050887v1_genomic.fna,1
./genomes/GCA_003096035.1_ASM309603v1_genomic.fna,1
./genomes/GCA_000215085.1_ASM21508v1_genomic.fna,1
./genomes/GCA_014287515.2_ASM1428751v2_genomic.fna,1
./genomes/GCA_000010265.1_ASM1026v1_genomic.fna,1
./genomes/GCA_014303955.1_ASM1430395v1_genomic.fna,1
./genomes/GCA_021561035.1_ASM2156103v1_genomic.fna,1
./genomes/GCA_000209655.1_ASM20965v1_genomic.fna,1
./genomes/GCA_020736365.1_ASM2073636v1_genomic.fna,1
./genomes/GCA_002849795.1_ASM284979v1_genomic.fna,1
./genomes/GCA_000063585.1_ASM6358v1_genomic.fna,1
./genomes/GCA_003468995.1_ASM346899v1_genomic.fna,1
./genomes/GCA_020091485.1_ASM2009148v1_genomic.fna,1
./genomes/GCA_019443425.1_ASM1944342v1_genomic.fna,1
./genomes/GCA_014337235.1_ASM1433723v1_genomic.fna,1
./genomes/GCA_000284415.2_ASM28441v2_genomic.fna,1
./genomes/GCA_018141165.1_ASM1814116v1_genomic.fna,1
./genomes/GCA_000191145.1_ASM19114v1_genomic.fna,1
./genomes/GCA_001831495.1_ASM183149v1_genomic.fna,1
./genomes/GCA_008195825.1_ASM819582v1_genomic.fna,1
./genomes/GCA_900289045.1_MPGL2_genomic.fna,1
./genomes/GCA_000146505.1_ASM14650v1_genomic.fna,1
./genomes/GCA_001696615.3_ASM169661v3_genomic.fna,1
./genomes/GCA_011404955.1_ASM1140495v1_genomic.fna,1
./genomes/GCA_004564135.1_ASM456413v1_genomic.fna,1
./genomes/GCA_014931565.1_ASM1493156v1_genomic.fna,1
./genomes/GCA_003999335.1_ASM399933v1_genomic.fna,1
./genomes/GCA_000746025.2_ASM74602v2_genomic.fna,1
./genomes/GCA_006351925.1_ASM635192v1_genomic.fna,1
./genomes/GCA_001687565.2_ASM168756v2_genomic.fna,1
./genomes/GCA_002201475.1_ASM220147v1_genomic.fna,1
./genomes/GCA_005844135.1_ASM584413v1_genomic.fna,1
./genomes/GCA_009792295.1_ASM979229v1_genomic.fna,1
./genomes/GCA_002224645.1_ASM222464v1_genomic.fna,1
./genomes/GCA_009717905.1_ASM971790v1_genomic.fna,1
./genomes/GCA_022024055.1_ASM2202405v1_genomic.fna,1
./genomes/GCA_003111765.1_ASM311176v1_genomic.fna,1
./genomes/GCA_004103715.1_ASM410371v1_genomic.fna,1
./genomes/GCA_018491655.1_ASM1849165v1_genomic.fna,1
./genomes/GCA_003073375.1_ASM307337v1_genomic.fna,1
./genomes/GCA_001679665.1_ASM167966v1_genomic.fna,1
./genomes/GCA_005848555.1_ASM584855v1_genomic.fna,1
./genomes/GCA_900095795.1_E5A_genomic.fna,1
./genomes/GCA_000331025.1_ASM33102v1_genomic.fna,1
./genomes/GCA_008329945.1_ASM832994v1_genomic.fna,1
./genomes/GCA_001553605.1_ASM155360v1_genomic.fna,1
./genomes/GCA_014467015.1_ASM1446701v1_genomic.fna,1
./genomes/GCA_004803915.1_ASM480391v1_genomic.fna,1
./genomes/GCA_013403565.1_ASM1340356v1_genomic.fna,1
./genomes/GCA_900624755.1_81E7_genomic.fna,1
./genomes/GCA_934924865.1_Tepidibacter_sp_8C15b_genomic.fna,1
./genomes/GCA_000012885.1_ASM1288v1_genomic.fna,1
./genomes/GCA_000015485.1_ASM1548v1_genomic.fna,1
./genomes/GCA_020911725.1_ASM2091172v1_genomic.fna,1
./genomes/GCA_000577895.1_M2_40_genomic.fna,1
./genomes/GCA_007301515.1_ASM730151v1_genomic.fna,1
./genomes/GCA_002998535.1_ASM299853v1_genomic.fna,1
./genomes/GCA_019734885.1_ASM1973488v1_genomic.fna,1
./genomes/GCA_000093085.1_ASM9308v1_genomic.fna,1
./genomes/GCA_902387955.1_UHGG_MGYG-HGUT-02517_genomic.fna,1
./genomes/GCA_005280655.1_ASM528065v1_genomic.fna,1
./genomes/GCA_002865995.1_ASM286599v1_genomic.fna,1
./genomes/GCA_001692755.1_ASM169275v1_genomic.fna,1
./genomes/GCA_000725365.1_ASM72536v1_genomic.fna,1
