./genomes/GCA_000001405.29_GRCh38.p14_genomic_1.fna,1
./genomes/GCA_000699505.1_ASM69950v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_655.fna,1
./genomes/GCA_001702115.1_ASM170211v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_571.fna,1
./genomes/GCA_000971765.1_ASM97176v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_367.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_640.fna,1
./genomes/GCA_000400935.1_ASM40093v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_515.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_670.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_682.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_673.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_666.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_335.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_422.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_676.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_614.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_679.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_522.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_223.fna,1
./genomes/GCA_001318295.1_ASM131829v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_456.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_506.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_445.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_210.fna,1
./genomes/GCA_900660525.1_50861_G01-3_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_681.fna,1
./genomes/GCA_000008305.1_ASM830v1_genomic.fna,1
./genomes/GCA_022819385.1_ASM2281938v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_658.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_357.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_358.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_288.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_272.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_524.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_443.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_287.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_485.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_648.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_302.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_662.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_205.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_337.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_382.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_226.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_228.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_420.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_207.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_271.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_225.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_399.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_219.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_304.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_221.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_371.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_572.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_235.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_248.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_286.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_194.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_284.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_425.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_211.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_307.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_236.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_43.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_536.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_317.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_222.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_578.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_290.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_457.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_260.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_308.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_238.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_424.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_233.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_346.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_551.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_394.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_400.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_440.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_356.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_362.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_91.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_586.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_577.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_608.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_276.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_639.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_483.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_585.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_526.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_237.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_383.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_402.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_366.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_454.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_230.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_268.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_347.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_419.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_448.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_198.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_325.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_255.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_303.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_421.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_215.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_377.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_398.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_435.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_305.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_212.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_574.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_653.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_568.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_277.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_645.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_341.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_539.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_259.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_566.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_242.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_530.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_197.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_323.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_628.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_245.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_269.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_329.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_234.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_523.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_345.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_543.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_575.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_441.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_406.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_309.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_521.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_599.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_220.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_633.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_520.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_700.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_378.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_48.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_322.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_195.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_589.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_311.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_381.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_256.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_660.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_418.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_510.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_516.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_373.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_318.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_278.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_374.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_292.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_312.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_359.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_629.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_573.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_332.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_626.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_449.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_282.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_209.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_683.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_477.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_384.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_279.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_576.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_217.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_490.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_274.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_407.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_554.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_258.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_594.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_249.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_387.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_613.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_581.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_393.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_263.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_664.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_495.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_396.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_474.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_593.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_461.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_413.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_482.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_665.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_327.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_706.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_239.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_647.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_636.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_213.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_208.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_338.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_35.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_175.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_214.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_541.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_518.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_446.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_17.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_512.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_688.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_266.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_232.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_297.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_355.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_489.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_252.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_262.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_479.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_693.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_392.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_316.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_687.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_544.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_365.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_320.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_34.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_622.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_546.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_704.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_179.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_601.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_699.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_246.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_509.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_671.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_587.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_649.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_313.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_493.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_244.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_36.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_336.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_583.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_562.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_37.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_547.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_696.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_643.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_423.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_702.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_540.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_610.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_433.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_701.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_388.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_191.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_202.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_627.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_703.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_549.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_508.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_47.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_310.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_451.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_695.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_691.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_481.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_559.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_618.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_168.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_452.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_330.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_60.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_224.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_538.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_326.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_570.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_475.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_563.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_289.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_57.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_171.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_537.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_169.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_492.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_597.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_409.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_708.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_542.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_26.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_250.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_192.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_667.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_8.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_240.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_503.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_2.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_340.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_428.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_218.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_470.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_656.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_476.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_500.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_472.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_40.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_499.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_386.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_283.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_360.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_534.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_415.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_686.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_321.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_698.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_690.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_692.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_694.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_707.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_684.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_609.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_404.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_705.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_555.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_376.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_565.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_176.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_348.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_405.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_605.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_603.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_550.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_620.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_410.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_661.fna,1
