./genomes/GCA_000001405.29_GRCh38.p14_genomic_1.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_199.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_200.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_458.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_241.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_677.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_328.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_298.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_58.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_600.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_496.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_487.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_174.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_674.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_247.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_403.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_300.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_257.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_668.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_391.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_532.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_638.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_632.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_480.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_635.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_170.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_471.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_12.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_637.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_193.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_412.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_604.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_408.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_529.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_486.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_353.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_181.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_513.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_511.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_657.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_172.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_652.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_685.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_294.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_417.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_426.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_427.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_611.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_689.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_15.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_380.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_545.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_344.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_13.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_429.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_557.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_504.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_55.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_183.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_293.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_182.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_351.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_231.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_416.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_519.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_430.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_390.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_634.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_621.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_463.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_285.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_525.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_204.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_324.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_439.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_229.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_203.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_280.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_267.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_556.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_104.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_465.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_379.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_401.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_651.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_190.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_644.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_459.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_265.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_579.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_301.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_527.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_591.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_464.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_531.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_501.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_641.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_615.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_4.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_517.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_491.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_254.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_505.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_469.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_352.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_697.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_319.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_206.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_553.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_462.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_227.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_488.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_558.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_514.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_616.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_385.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_624.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_261.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_478.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_49.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_96.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_484.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_598.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_466.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_453.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_467.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_450.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_334.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_473.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_333.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_595.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_295.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_646.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_243.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_602.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_339.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_564.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_61.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_296.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_630.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_498.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_447.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_432.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_414.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_30.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_411.fna,1
./genomes/GCA_015160985.1_ASM1516098v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_62.fna,1
./genomes/GCA_015160945.1_ASM1516094v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_368.fna,1
./genomes/GCA_015161195.1_ASM1516119v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_631.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_468.fna,1
./genomes/GCA_015160955.1_ASM1516095v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_180.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_395.fna,1
./genomes/GCA_016528255.1_ASM1652825v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_95.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_19.fna,1
./genomes/GCA_021090335.1_ASM2109033v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_114.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_251.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_596.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_270.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_584.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_397.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_654.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_369.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_343.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_314.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_216.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_494.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_625.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_275.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_188.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_375.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_680.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_560.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_507.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_623.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_659.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_63.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_281.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_533.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_189.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_460.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_590.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_437.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_438.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_548.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_5.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_178.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_354.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_342.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_580.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_619.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_185.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_606.fna,1
./genomes/GCA_002958055.1_ASM295805v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_535.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_370.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_617.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_389.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_561.fna,1
./genomes/GCA_002958115.1_ASM295811v1_genomic.fna,1
./genomes/GCA_002958105.1_ASM295810v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_253.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_607.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_455.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_444.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_331.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_201.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_122.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_41.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_612.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_59.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_7.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_177.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_10.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_56.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_9.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_6.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_186.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_552.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_24.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_39.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_299.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_27.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_38.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_25.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_78.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_567.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_66.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_187.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_528.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_350.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_273.fna,1
./genomes/GCA_002958085.1_ASM295808v1_genomic.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_3.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_121.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_436.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_184.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_306.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_103.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_71.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_434.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_709.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_173.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_442.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_315.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_77.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_431.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_141.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_106.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_166.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_167.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_349.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_120.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_125.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_107.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_126.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_128.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_105.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_108.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_123.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_124.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_72.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_159.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_97.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_94.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_140.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_109.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_127.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_111.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_118.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_139.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_165.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_132.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_161.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_80.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_81.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_98.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_145.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_164.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_84.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_99.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_75.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_67.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_100.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_112.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_68.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_83.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_85.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_86.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_101.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_69.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_157.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_110.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_89.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_148.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_138.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_151.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_93.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_153.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_155.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_129.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_162.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_116.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_119.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_146.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_152.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_70.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_163.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_87.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_74.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_134.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_135.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_117.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_131.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_90.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_154.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_102.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_144.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_92.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_149.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_115.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_73.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_79.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_147.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_160.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_137.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_133.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_142.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_143.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_130.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_82.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_136.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_76.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_113.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_158.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_88.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_156.fna,1
./genomes/GCA_000001405.29_GRCh38.p14_genomic_150.fna,1
