./genomes/GCA_013372085.1_ASM1337208v1_genomic.fna,0.166667
./genomes/GCA_000154225.1_ASM15422v1_genomic.fna,0.333333
./genomes/GCA_000008005.1_ASM800v1_genomic.fna,0.083333
./genomes/GCA_000012825.1_ASM1282v1_genomic.fna,0.142857
./genomes/GCA_000016965.1_ASM1696v1_genomic.fna,0.071429
./genomes/GCA_000008565.1_ASM856v1_genomic.fna,0.333333
./genomes/GCA_000172575.2_ASM17257v2_genomic.fna,0.25
./genomes/GCA_000005845.2_ASM584v2_genomic.fna,0.142857
./genomes/GCA_000008525.1_ASM852v1_genomic.fna,0.5
./genomes/GCA_000014425.1_ASM1442v1_genomic.fna,0.166667
./genomes/GCA_000196035.1_ASM19603v1_genomic.fna,0.166667
./genomes/GCA_000008805.1_ASM880v1_genomic.fna,0.25
./genomes/GCA_000008345.1_ASM834v1_genomic.fna,0.333333
./genomes/GCA_000006765.1_ASM676v1_genomic.fna,0.25
./genomes/GCA_000012905.2_ASM1290v2_genomic.fna,0.333333
./genomes/GCA_000017085.1_ASM1708v1_genomic.fna,0.2
./genomes/GCA_000007645.1_ASM764v1_genomic.fna,0.2
./genomes/GCA_000007265.1_ASM726v1_genomic.fna,0.142857
./genomes/GCA_000007465.2_ASM746v2_genomic.fna,0.2
./genomes/GCA_000006885.1_ASM688v1_genomic.fna,0.25
