chr,pos,enzyme
DS264586.1,28212,1
DS264586.1,28914,1
DS264586.1,31290,1
DS264586.1,35202,1
DS264586.1,60947,1
DS264586.1,68426,1
DS264586.1,100119,1
DS264586.1,108677,1
DS264586.1,117431,1
DS264586.1,117754,1
DS264586.1,121210,1
DS264586.1,127767,1
DS264586.1,132427,1
DS264586.1,133557,1
DS264586.1,151230,1
DS264586.1,152179,1
DS264586.1,154174,1
DS264586.1,158822,1
DS264586.1,161689,1
DS264586.1,184367,1
DS264586.1,193759,1
DS264586.1,200356,1
DS264586.1,203717,1
DS264586.1,204738,1
DS264586.1,212191,1
DS264586.1,213926,1
DS264586.1,219109,1
DS264586.1,239422,1
DS264586.1,251840,1
DS264586.1,252872,1
DS264586.1,261515,1
DS264586.1,266556,1
DS264586.1,277302,1
DS264586.1,297552,1
DS264586.1,348296,1
DS264586.1,360364,1
DS264586.1,371834,1
DS264586.1,378038,1
DS264586.1,391192,1
DS264586.1,392050,1
DS264586.1,407641,1
DS264586.1,408729,1
DS264586.1,420185,1
DS264586.1,426886,1
DS264586.1,427570,1
DS264586.1,438151,1
DS264586.1,440660,1
DS264586.1,449745,1
DS264586.1,456488,1
DS264586.1,460076,1
DS264586.1,478677,1
DS264586.1,488685,1
DS264586.1,489474,1
DS264586.1,492730,1
DS264586.1,493903,1
DS264586.1,495453,1
DS264586.1,499117,1
DS264586.1,507424,1
DS264586.1,509390,1
DS264586.1,522461,1
DS264586.1,536534,1
DS264586.1,537307,1
DS264586.1,546649,1
DS264586.1,562179,1
DS264586.1,568957,1
DS264586.1,575671,1
DS264586.1,577196,1
DS264586.1,577211,1
DS264586.1,579178,1
DS264586.1,581874,1
DS264586.1,610768,1
DS264586.1,613352,1
DS264586.1,624764,1
DS264586.1,637904,1
DS264586.1,645509,1
DS264586.1,646079,1
DS264586.1,648460,1
DS264586.1,651034,1
DS264586.1,660163,1
DS264586.1,670447,1
DS264586.1,677245,1
DS264586.1,698503,1
DS264586.1,701167,1
DS264586.1,704043,1
DS264586.1,714433,1
DS264586.1,714695,1
DS264586.1,714992,1
DS264586.1,729155,1
DS264586.1,733980,1
DS264586.1,736561,1
DS264586.1,736820,1
DS264586.1,738609,1
DS264586.1,742869,1
DS264586.1,744009,1
DS264586.1,749337,1
DS264586.1,754672,1
DS264586.1,756502,1
DS264586.1,764471,1
DS264586.1,777303,1
DS264586.1,790671,1
DS264586.1,791838,1
DS264586.1,795130,1
DS264586.1,798607,1
DS264586.1,814652,1
DS264586.1,820358,1
DS264586.1,828463,1
DS264586.1,847987,1
DS264586.1,851294,1
DS264586.1,863807,1
DS264586.1,874533,1
DS264586.1,887397,1
DS264586.1,894142,1
DS264586.1,895941,1
DS264586.1,910624,1
DS264586.1,934530,1
DS264586.1,963917,1
DS264586.1,968153,1
DS264586.1,970372,1
DS264586.1,971718,1
DS264586.1,975253,1
DS264586.1,980258,1
DS264586.1,980313,1
DS264586.1,984495,1
DS264586.1,996170,1
DS264586.1,1001540,1
DS264586.1,1009512,1
DS264586.1,1010719,1
DS264586.1,1011692,1
DS264586.1,1013811,1
DS264586.1,1027122,1
DS264586.1,1056063,1
DS264586.1,1060541,1
DS264586.1,1065521,1
DS264586.1,1072902,1
DS264586.1,1078656,1
DS264586.1,1079316,1
DS264586.1,1091561,1
DS264586.1,1132893,1
DS264586.1,1134319,1
DS264586.1,1139951,1
DS264586.1,1158562,1
DS264586.1,1179601,1
DS264586.1,1182502,1
DS264586.1,1182739,1
DS264586.1,1182967,1
DS264586.1,1191908,1
DS264586.1,1196381,1
DS264586.1,1198103,1
DS264586.1,1236104,1
DS264586.1,1237926,1
DS264586.1,1254096,1
DS264586.1,1317592,1
DS264586.1,1337421,1
DS264586.1,1344551,1
DS264586.1,1350919,1
DS264586.1,1354498,1
DS264586.1,1363531,1
DS264586.1,1364295,1
DS264586.1,1378292,1
DS264586.1,1381598,1
DS264586.1,1385817,1
DS264586.1,1397611,1
DS264586.1,1402621,1
DS264586.1,1408023,1
DS264586.1,1425995,1
DS264586.1,1434287,1
DS264586.1,1443416,1
DS264586.1,1449176,1
DS264586.1,1451755,1
DS264586.1,1489992,1
DS264586.1,1501152,1
DS264586.1,1502202,1
DS264586.1,1508915,1
DS264586.1,1514634,1
DS264586.1,1515668,1
DS264586.1,1523448,1
DS264586.1,1538213,1
DS264586.1,1541628,1
DS264586.1,1548872,1
DS264586.1,1549106,1
DS264586.1,1554578,1
DS264586.1,1565345,1
DS264586.1,1576571,1
DS264586.1,1587689,1
DS264586.1,1591644,1
DS264586.1,1594033,1
DS264586.1,1604347,1
DS264586.1,1614574,1
DS264586.1,1618838,1
DS264586.1,1671507,1
DS264586.1,1684827,1
DS264586.1,1702188,1
DS264586.1,1702755,1
DS264586.1,1732217,1
DS264586.1,1732563,1
DS264586.1,1748323,1
DS264586.1,1750502,1
DS264586.1,1764107,1
DS264586.1,1764178,1
DS264586.1,1785638,1
DS264586.1,1786488,1
DS264586.1,1823832,1
DS264586.1,1830408,1
DS264586.1,1872293,1
DS264586.1,1877670,1
DS264586.1,1877857,1
DS264586.1,1892185,1
DS264586.1,1923807,1
DS264586.1,1928058,1
DS264586.1,1929135,1
DS264586.1,1941648,1
DS264586.1,1951927,1
DS264586.1,1962703,1
DS264586.1,1971157,1
DS264586.1,1986961,1
DS264586.1,2004265,1
DS264586.1,2012508,1
DS264586.1,2014349,1
DS264586.1,2017661,1
DS264586.1,2025452,1
DS264586.1,2027797,1
DS264586.1,2030226,1
DS264586.1,2033568,1
DS264586.1,2050209,1
DS264586.1,2056235,1
DS264586.1,2056667,1
DS264586.1,2058655,1
DS264586.1,2090359,1
DS264586.1,2093804,1
DS264586.1,2116865,1
DS264586.1,2117012,1
DS264586.1,2119363,1
DS264586.1,2121992,1
DS264586.1,2135878,1
DS264586.1,2136239,1
DS264586.1,2139944,1
DS264586.1,2142899,1
DS264586.1,2159639,1
DS264586.1,2165353,1
DS264586.1,2169682,1
DS264586.1,2173954,1
DS264586.1,2197769,1
DS264586.1,2205575,1
DS264586.1,2219700,1
DS264586.1,2221383,1
DS264586.1,2250028,1
DS264586.1,2270852,1
DS264586.1,2275848,1
DS264586.1,2291627,1
DS264586.1,2301326,1
DS264586.1,2316878,1
DS264586.1,2321421,1
DS264586.1,2324152,1
DS264586.1,2330887,1
DS264586.1,2339696,1
DS264586.1,2339808,1
DS264586.1,2340561,1
DS264586.1,2354455,1
DS264586.1,2364418,1
DS264586.1,2368035,1
DS264586.1,2384373,1
DS264586.1,2385523,1
DS264586.1,32,2
DS264586.1,5782,2
DS264586.1,11834,2
DS264586.1,12157,2
DS264586.1,12275,2
DS264586.1,16841,2
DS264586.1,24560,2
DS264586.1,31127,2
DS264586.1,31141,2
DS264586.1,32153,2
DS264586.1,32570,2
DS264586.1,32645,2
DS264586.1,32795,2
DS264586.1,34634,2
DS264586.1,35495,2
DS264586.1,36334,2
DS264586.1,36763,2
DS264586.1,39438,2
DS264586.1,40432,2
DS264586.1,42055,2
DS264586.1,48423,2
DS264586.1,50421,2
DS264586.1,51551,2
DS264586.1,59065,2
DS264586.1,59541,2
DS264586.1,67543,2
DS264586.1,74747,2
DS264586.1,79231,2
DS264586.1,79637,2
DS264586.1,79643,2
DS264586.1,81043,2
DS264586.1,81487,2
DS264586.1,83575,2
DS264586.1,87993,2
DS264586.1,90568,2
DS264586.1,93420,2
DS264586.1,97158,2
DS264586.1,100869,2
DS264586.1,106324,2
DS264586.1,108760,2
DS264586.1,108938,2
DS264586.1,112023,2
DS264586.1,113586,2
DS264586.1,121631,2
DS264586.1,124892,2
DS264586.1,129893,2
DS264586.1,130409,2
DS264586.1,130933,2
DS264586.1,131808,2
DS264586.1,139133,2
DS264586.1,141754,2
DS264586.1,147561,2
DS264586.1,149357,2
DS264586.1,151634,2
DS264586.1,153680,2
DS264586.1,154736,2
DS264586.1,160458,2
DS264586.1,161286,2
DS264586.1,161770,2
DS264586.1,167742,2
DS264586.1,168129,2
DS264586.1,168908,2
DS264586.1,174959,2
DS264586.1,179296,2
DS264586.1,180506,2
DS264586.1,186759,2
DS264586.1,187172,2
DS264586.1,189453,2
DS264586.1,192775,2
DS264586.1,193653,2
DS264586.1,193751,2
DS264586.1,199548,2
DS264586.1,204953,2
DS264586.1,206568,2
DS264586.1,206915,2
DS264586.1,217119,2
DS264586.1,218613,2
DS264586.1,220221,2
DS264586.1,220268,2
DS264586.1,220646,2
DS264586.1,220742,2
DS264586.1,227346,2
DS264586.1,228489,2
DS264586.1,229488,2
DS264586.1,229752,2
DS264586.1,239805,2
DS264586.1,240000,2
DS264586.1,245129,2
DS264586.1,248657,2
DS264586.1,252064,2
DS264586.1,253929,2
DS264586.1,257100,2
DS264586.1,257783,2
DS264586.1,259793,2
DS264586.1,263694,2
DS264586.1,267722,2
DS264586.1,276530,2
DS264586.1,276885,2
DS264586.1,277420,2
DS264586.1,278321,2
DS264586.1,279190,2
DS264586.1,280582,2
DS264586.1,288987,2
DS264586.1,297803,2
DS264586.1,299514,2
DS264586.1,299700,2
DS264586.1,303737,2
DS264586.1,304154,2
DS264586.1,312815,2
DS264586.1,316714,2
DS264586.1,319007,2
DS264586.1,327788,2
DS264586.1,328820,2
DS264586.1,329702,2
DS264586.1,342104,2
DS264586.1,342668,2
DS264586.1,343850,2
DS264586.1,345975,2
DS264586.1,349371,2
DS264586.1,350401,2
DS264586.1,351360,2
DS264586.1,352543,2
DS264586.1,352567,2
DS264586.1,353138,2
DS264586.1,362757,2
DS264586.1,364180,2
DS264586.1,367362,2
DS264586.1,371380,2
DS264586.1,371420,2
DS264586.1,372094,2
DS264586.1,372900,2
DS264586.1,372912,2
DS264586.1,372940,2
DS264586.1,374550,2
DS264586.1,376359,2
DS264586.1,376962,2
DS264586.1,377274,2
DS264586.1,380558,2
DS264586.1,380996,2
DS264586.1,382824,2
DS264586.1,384941,2
DS264586.1,385314,2
DS264586.1,385583,2
DS264586.1,385603,2
DS264586.1,385942,2
DS264586.1,386081,2
DS264586.1,387367,2
DS264586.1,391766,2
DS264586.1,397000,2
DS264586.1,399158,2
DS264586.1,399984,2
DS264586.1,401179,2
DS264586.1,406332,2
DS264586.1,408233,2
DS264586.1,410465,2
DS264586.1,413215,2
DS264586.1,421278,2
DS264586.1,422571,2
DS264586.1,431026,2
DS264586.1,432323,2
DS264586.1,435383,2
DS264586.1,446744,2
DS264586.1,446748,2
DS264586.1,446922,2
DS264586.1,453089,2
DS264586.1,455221,2
DS264586.1,459284,2
DS264586.1,461536,2
DS264586.1,464554,2
DS264586.1,466095,2
DS264586.1,470358,2
DS264586.1,470649,2
DS264586.1,471492,2
DS264586.1,473635,2
DS264586.1,475491,2
DS264586.1,486114,2
DS264586.1,490047,2
DS264586.1,493512,2
DS264586.1,493570,2
DS264586.1,495205,2
DS264586.1,500892,2
DS264586.1,500964,2
DS264586.1,501193,2
DS264586.1,514326,2
DS264586.1,517990,2
DS264586.1,522576,2
DS264586.1,526779,2
DS264586.1,527109,2
DS264586.1,529949,2
DS264586.1,530765,2
DS264586.1,532595,2
DS264586.1,536581,2
DS264586.1,547368,2
DS264586.1,549100,2
DS264586.1,551235,2
DS264586.1,551649,2
DS264586.1,564549,2
DS264586.1,571946,2
DS264586.1,584530,2
DS264586.1,588315,2
DS264586.1,595247,2
DS264586.1,595550,2
DS264586.1,597476,2
DS264586.1,598040,2
DS264586.1,598183,2
DS264586.1,598614,2
DS264586.1,602650,2
DS264586.1,607081,2
DS264586.1,607633,2
DS264586.1,614378,2
DS264586.1,626390,2
DS264586.1,626399,2
DS264586.1,626470,2
DS264586.1,627844,2
DS264586.1,628402,2
DS264586.1,629406,2
DS264586.1,634432,2
DS264586.1,641003,2
DS264586.1,645980,2
DS264586.1,647393,2
DS264586.1,647460,2
DS264586.1,652902,2
DS264586.1,655920,2
DS264586.1,656198,2
DS264586.1,658284,2
DS264586.1,661364,2
DS264586.1,661535,2
DS264586.1,672371,2
DS264586.1,672448,2
DS264586.1,677657,2
DS264586.1,682909,2
DS264586.1,686232,2
DS264586.1,692204,2
DS264586.1,697589,2
DS264586.1,698525,2
DS264586.1,699467,2
DS264586.1,703924,2
DS264586.1,704015,2
DS264586.1,717085,2
DS264586.1,719637,2
DS264586.1,722083,2
DS264586.1,724212,2
DS264586.1,726804,2
DS264586.1,728579,2
DS264586.1,730023,2
DS264586.1,730749,2
DS264586.1,732875,2
DS264586.1,735157,2
DS264586.1,735623,2
DS264586.1,737741,2
DS264586.1,740379,2
DS264586.1,741993,2
DS264586.1,748911,2
DS264586.1,750424,2
DS264586.1,754996,2
DS264586.1,757880,2
DS264586.1,759328,2
DS264586.1,759409,2
DS264586.1,764787,2
DS264586.1,768555,2
DS264586.1,772315,2
DS264586.1,773123,2
DS264586.1,774057,2
DS264586.1,775646,2
DS264586.1,777165,2
DS264586.1,777172,2
DS264586.1,778971,2
DS264586.1,779436,2
DS264586.1,784617,2
DS264586.1,785250,2
DS264586.1,786499,2
DS264586.1,787667,2
DS264586.1,788887,2
DS264586.1,790070,2
DS264586.1,796512,2
DS264586.1,796532,2
DS264586.1,796604,2
DS264586.1,798136,2
DS264586.1,803827,2
DS264586.1,812301,2
DS264586.1,814092,2
DS264586.1,814857,2
DS264586.1,818141,2
DS264586.1,819448,2
DS264586.1,819820,2
DS264586.1,820667,2
DS264586.1,829131,2
DS264586.1,829324,2
DS264586.1,829343,2
DS264586.1,829348,2
DS264586.1,839102,2
DS264586.1,839262,2
DS264586.1,839337,2
DS264586.1,840063,2
DS264586.1,840250,2
DS264586.1,841040,2
DS264586.1,847358,2
DS264586.1,848636,2
DS264586.1,850235,2
DS264586.1,850896,2
DS264586.1,851433,2
DS264586.1,851481,2
DS264586.1,851529,2
DS264586.1,851604,2
DS264586.1,851703,2
DS264586.1,852965,2
DS264586.1,853027,2
DS264586.1,856407,2
DS264586.1,862052,2
DS264586.1,868188,2
DS264586.1,880575,2
DS264586.1,880853,2
DS264586.1,880870,2
DS264586.1,881541,2
DS264586.1,883642,2
